token_id,Hat,Mouth,Clothes,Eyes,Earring,Background,Fur,trait_count
6445,20.876826722338205,384.61538461538464,29.940119760479043,8.045052292839904,39.682539682539684,8.136696501220504,1.8789928598271326,1.4236902050113895
2646,8.547008547008547,18.148820326678766,49.504950495049506,153.84615384615384,217.3913043478261,43.29004329004329,1.8789928598271326,1.4236902050113895
3284,28.57142857142857,7.79423226812159,15.723270440251572,357.14285714285717,74.07407407407408,3.937007874015748,4.432624113475177,1.4236902050113895
9796,28.248587570621467,35.3356890459364,8.547008547008547,5.834305717619603,12.150668286755772,384.61538461538464,12.853470437017997,5.310674455655868
7345,8.045052292839904,144.92753623188406,12.853470437017997,93.45794392523365,222.22222222222223,3.937007874015748,5.299417064122946,1.4236902050113895
2800,24.630541871921185,357.14285714285717,7.861635220125786,13.315579227696405,42.5531914893617,43.29004329004329,1.8789928598271326,1.4236902050113895
7565,41.666666666666664,357.14285714285717,8.051529790660226,8.136696501220504,28.57142857142857,42.5531914893617,1.8789928598271326,1.4236902050113895
9455,41.666666666666664,7.861635220125786,384.61538461538464,5.834305717619603,23.809523809523807,20.161290322580644,1.8789928598271326,1.4236902050113895
7653,8.051529790660226,384.61538461538464,28.409090909090907,28.248587570621467,24.630541871921185,3.937007874015748,5.299417064122946,1.4236902050113895
8274,41.666666666666664,7.79423226812159,24.630541871921185,28.98550724637681,357.14285714285717,20.53388090349076,1.8789928598271326,1.4236902050113895
3953,8.547008547008547,24.57002457002457,15.723270440251572,384.61538461538464,39.37007874015748,5.299417064122946,4.432624113475177,1.4236902050113895
4572,23.809523809523807,7.861635220125786,357.14285714285717,49.504950495049506,15.723270440251572,25.38071065989848,1.8789928598271326,1.4236902050113895
4746,15.974440894568689,357.14285714285717,7.8988941548183265,41.666666666666664,30.030030030030026,26.525198938992045,1.8789928598271326,1.4236902050113895
9542,384.61538461538464,7.79423226812159,7.396449704142013,29.940119760479043,42.918454935622314,3.937007874015748,4.432624113475177,1.4236902050113895
481,357.14285714285717,20.53388090349076,22.779043280182233,20.408163265306122,46.51162790697675,7.74593338497289,1.8789928598271326,4.432624113475177
5713,35.3356890459364,11.82033096926714,357.14285714285717,43.29004329004329,19.569471624266146,7.861635220125786,1.8789928598271326,1.4236902050113895
3046,384.61538461538464,7.861635220125786,32.89473684210526,12.853470437017997,28.57142857142857,3.937007874015748,5.299417064122946,1.4236902050113895
2550,15.723270440251572,13.315579227696405,384.61538461538464,8.547008547008547,21.645021645021647,23.809523809523807,1.8789928598271326,5.299417064122946
73,18.148820326678766,217.3913043478261,53.191489361702125,112.35955056179776,8.045052292839904,37.59398496240602,22.779043280182233,5.310674455655868
4873,7.861635220125786,34.013605442176875,75.75757575757576,42.918454935622314,69.44444444444444,21.645021645021647,217.3913043478261,5.310674455655868
3749,36.76470588235294,32.89473684210526,144.92753623188406,29.940119760479043,7.79423226812159,217.3913043478261,1.8789928598271326,1.4236902050113895
9606,8.045052292839904,384.61538461538464,8.136696501220504,18.214936247723134,39.37007874015748,5.299417064122946,4.432624113475177,1.4236902050113895
5800,8.547008547008547,7.2992700729927,384.61538461538464,43.859649122807014,13.315579227696405,3.937007874015748,5.299417064122946,1.4236902050113895
8817,55.24861878453038,7.861635220125786,13.315579227696405,41.666666666666664,113.63636363636363,11.350737797956867,217.3913043478261,5.310674455655868
9941,63.69426751592357,8.116883116883116,357.14285714285717,12.853470437017997,11.82033096926714,3.937007874015748,5.299417064122946,1.4236902050113895
3722,21.645021645021647,29.940119760479043,7.861635220125786,7.2992700729927,384.61538461538464,5.834305717619603,1.8789928598271326,4.432624113475177
6833,12.150668286755772,21.09704641350211,8.547008547008547,357.14285714285717,24.57002457002457,31.446540880503143,1.8789928598271326,5.299417064122946
682,22.779043280182233,12.853470437017997,11.82033096926714,69.44444444444444,129.87012987012986,200.0,7.74593338497289,5.310674455655868
6207,8.116883116883116,64.51612903225806,44.052863436123346,84.03361344537815,204.08163265306123,51.282051282051285,1.8789928598271326,1.4236902050113895
4882,13.315579227696405,12.150668286755772,6.447453255963895,8.116883116883116,44.44444444444444,238.0952380952381,129.87012987012986,5.310674455655868
4448,32.89473684210526,11.82033096926714,384.61538461538464,7.74593338497289,8.136696501220504,3.937007874015748,5.299417064122946,1.4236902050113895
2432,7.79423226812159,61.34969325153375,222.22222222222223,18.214936247723134,129.87012987012986,3.937007874015748,4.432624113475177,1.4236902050113895
2488,35.3356890459364,129.87012987012986,61.34969325153375,8.547008547008547,204.08163265306123,3.937007874015748,4.432624113475177,1.4236902050113895
3105,14.084507042253522,7.79423226812159,217.3913043478261,4.401408450704225,61.34969325153375,138.88888888888889,1.8789928598271326,1.4236902050113895
1199,357.14285714285717,7.79423226812159,17.301038062283737,7.396449704142013,23.148148148148145,29.940119760479043,1.8789928598271326,1.4236902050113895
4980,23.148148148148145,8.547008547008547,39.21568627450981,217.3913043478261,45.24886877828054,83.33333333333333,22.779043280182233,5.310674455655868
5230,147.05882352941177,33.11258278145695,11.350737797956867,204.08163265306123,4.401408450704225,8.116883116883116,30.8641975308642,5.310674455655868
7901,99.00990099009901,7.74593338497289,18.148820326678766,156.25,7.396449704142013,11.350737797956867,138.88888888888889,5.310674455655868
4734,357.14285714285717,13.315579227696405,7.861635220125786,12.853470437017997,42.5531914893617,3.937007874015748,4.432624113475177,1.4236902050113895
2587,7.2992700729927,384.61538461538464,24.330900243309003,5.834305717619603,8.051529790660226,3.937007874015748,4.432624113475177,1.4236902050113895
768,7.79423226812159,11.350737797956867,63.291139240506325,18.214936247723134,222.22222222222223,25.188916876574307,84.03361344537815,5.310674455655868
1674,32.89473684210526,238.0952380952381,135.13513513513513,7.8988941548183265,8.136696501220504,11.82033096926714,1.8789928598271326,1.4236902050113895
565,24.330900243309003,8.136696501220504,28.248587570621467,5.834305717619603,357.14285714285717,7.8988941548183265,1.8789928598271326,1.4236902050113895
1401,8.547008547008547,128.2051282051282,5.834305717619603,33.11258278145695,238.0952380952381,17.301038062283737,1.8789928598271326,1.4236902050113895
3374,5.834305717619603,129.87012987012986,39.682539682539684,43.29004329004329,200.0,7.8988941548183265,1.8789928598271326,1.4236902050113895
2100,7.8988941548183265,22.779043280182233,200.0,66.66666666666667,19.569471624266146,69.44444444444444,37.87878787878788,5.310674455655868
8552,7.79423226812159,217.3913043478261,53.475935828877,39.52569169960474,18.214936247723134,75.75757575757576,11.350737797956867,5.310674455655868
6269,8.045052292839904,57.14285714285714,61.34969325153375,204.08163265306123,82.64462809917356,3.937007874015748,4.432624113475177,1.4236902050113895
4177,238.0952380952381,6.447453255963895,5.834305717619603,8.136696501220504,7.8988941548183265,67.11409395973155,84.03361344537815,5.310674455655868
696,138.88888888888889,106.38297872340425,5.834305717619603,147.05882352941177,7.74593338497289,12.853470437017997,1.8789928598271326,1.4236902050113895
6172,222.22222222222223,11.82033096926714,7.79423226812159,42.5531914893617,76.92307692307692,57.14285714285714,1.8789928598271326,1.4236902050113895
5315,7.861635220125786,41.32231404958678,55.24861878453038,25.188916876574307,11.350737797956867,222.22222222222223,53.191489361702125,5.310674455655868
7156,222.22222222222223,74.07407407407408,8.051529790660226,64.51612903225806,41.32231404958678,3.937007874015748,4.432624113475177,1.4236902050113895
1913,75.75757575757576,238.0952380952381,37.87878787878788,30.8641975308642,25.188916876574307,8.045052292839904,1.8789928598271326,1.4236902050113895
3529,12.150668286755772,222.22222222222223,28.409090909090907,15.974440894568689,84.03361344537815,43.10344827586207,7.74593338497289,5.310674455655868
197,217.3913043478261,41.32231404958678,14.025245441795231,84.03361344537815,49.26108374384237,8.045052292839904,1.8789928598271326,1.4236902050113895
7090,25.38071065989848,8.116883116883116,86.20689655172414,70.4225352112676,217.3913043478261,3.937007874015748,4.432624113475177,1.4236902050113895
7228,36.76470588235294,76.92307692307692,5.834305717619603,156.25,129.87012987012986,7.861635220125786,1.8789928598271326,1.4236902050113895
3483,7.861635220125786,69.44444444444444,5.834305717619603,222.22222222222223,31.446540880503143,7.396449704142013,67.11409395973155,5.310674455655868
5418,8.045052292839904,25.38071065989848,86.20689655172414,34.013605442176875,238.0952380952381,21.09704641350211,1.8789928598271326,1.4236902050113895
6633,93.45794392523365,66.2251655629139,19.569471624266146,22.779043280182233,7.861635220125786,42.5531914893617,153.84615384615384,5.310674455655868
793,29.940119760479043,217.3913043478261,63.69426751592357,75.75757575757576,13.315579227696405,7.79423226812159,1.8789928598271326,1.4236902050113895
9361,153.84615384615384,129.87012987012986,92.59259259259258,8.547008547008547,12.150668286755772,3.937007874015748,5.299417064122946,4.432624113475177
544,217.3913043478261,53.475935828877,41.49377593360996,12.150668286755772,30.030030030030026,42.5531914893617,8.045052292839904,5.310674455655868
446,30.030030030030026,33.11258278145695,84.03361344537815,8.547008547008547,67.11409395973155,28.409090909090907,153.84615384615384,5.310674455655868
6388,28.409090909090907,33.78378378378378,12.150668286755772,32.89473684210526,7.74593338497289,217.3913043478261,71.42857142857143,5.310674455655868
8580,22.779043280182233,66.2251655629139,7.8988941548183265,7.2992700729927,238.0952380952381,4.401408450704225,55.24861878453038,5.310674455655868
9452,144.92753623188406,95.23809523809523,17.301038062283737,8.547008547008547,99.00990099009901,37.87878787878788,1.8789928598271326,1.4236902050113895
9566,156.25,18.148820326678766,15.723270440251572,7.861635220125786,90.90909090909092,113.63636363636363,1.8789928598271326,1.4236902050113895
5486,7.861635220125786,49.504950495049506,64.51612903225806,204.08163265306123,69.44444444444444,3.937007874015748,4.432624113475177,1.4236902050113895
6605,8.547008547008547,42.5531914893617,30.030030030030026,200.0,7.2992700729927,112.35955056179776,1.8789928598271326,1.4236902050113895
118,204.08163265306123,8.116883116883116,15.974440894568689,135.13513513513513,29.940119760479043,3.937007874015748,4.432624113475177,1.4236902050113895
7449,7.861635220125786,204.08163265306123,30.030030030030026,43.10344827586207,20.408163265306122,67.11409395973155,23.809523809523807,5.310674455655868
3762,90.90909090909092,92.59259259259258,106.38297872340425,8.051529790660226,21.09704641350211,78.125,1.8789928598271326,1.4236902050113895
441,61.34969325153375,8.051529790660226,14.084507042253522,57.14285714285714,51.282051282051285,204.08163265306123,1.8789928598271326,1.4236902050113895
7508,70.92198581560284,24.630541871921185,32.467532467532465,54.94505494505494,204.08163265306123,8.547008547008547,1.8789928598271326,1.4236902050113895
6739,200.0,23.148148148148145,7.79423226812159,20.161290322580644,73.52941176470588,69.44444444444444,1.8789928598271326,1.4236902050113895
8005,153.84615384615384,12.150668286755772,7.8988941548183265,128.2051282051282,20.161290322580644,20.876826722338205,48.543689320388346,5.310674455655868
8539,22.779043280182233,222.22222222222223,32.89473684210526,15.723270440251572,5.834305717619603,8.045052292839904,84.03361344537815,5.310674455655868
5869,204.08163265306123,95.23809523809523,20.161290322580644,8.051529790660226,23.148148148148145,42.5531914893617,1.8789928598271326,1.4236902050113895
6964,39.682539682539684,204.08163265306123,45.45454545454546,21.645021645021647,46.51162790697675,7.79423226812159,24.630541871921185,5.310674455655868
8854,71.42857142857143,67.11409395973155,113.63636363636363,73.52941176470588,7.8988941548183265,25.188916876574307,30.030030030030026,5.310674455655868
8650,46.948356807511736,7.79423226812159,22.831050228310502,217.3913043478261,76.92307692307692,18.214936247723134,1.8789928598271326,1.4236902050113895
3398,22.779043280182233,54.94505494505494,7.8988941548183265,5.834305717619603,222.22222222222223,65.35947712418302,8.136696501220504,5.310674455655868
2489,84.03361344537815,30.030030030030026,7.74593338497289,43.10344827586207,217.3913043478261,3.937007874015748,4.432624113475177,1.4236902050113895
1119,129.87012987012986,163.93442622950818,5.834305717619603,7.74593338497289,48.543689320388346,30.8641975308642,1.8789928598271326,1.4236902050113895
991,20.876826722338205,147.05882352941177,99.00990099009901,20.408163265306122,11.350737797956867,7.74593338497289,76.92307692307692,5.310674455655868
8522,75.75757575757576,29.940119760479043,95.23809523809523,32.467532467532465,129.87012987012986,11.350737797956867,8.547008547008547,5.310674455655868
6780,200.0,64.51612903225806,43.10344827586207,30.8641975308642,37.87878787878788,7.74593338497289,1.8789928598271326,1.4236902050113895
5718,55.24861878453038,42.19409282700422,5.834305717619603,21.09704641350211,11.350737797956867,238.0952380952381,7.861635220125786,5.310674455655868
7581,20.53388090349076,156.25,14.084507042253522,21.645021645021647,7.2992700729927,7.79423226812159,153.84615384615384,5.310674455655868
6819,30.8641975308642,5.834305717619603,25.188916876574307,7.861635220125786,200.0,44.052863436123346,67.11409395973155,5.310674455655868
5312,8.547008547008547,49.504950495049506,12.150668286755772,200.0,54.94505494505494,25.188916876574307,30.030030030030026,5.310674455655868
9028,45.24886877828054,53.475935828877,15.974440894568689,144.92753623188406,113.63636363636363,8.051529790660226,1.8789928598271326,1.4236902050113895
8333,5.834305717619603,125.0,129.87012987012986,73.52941176470588,22.779043280182233,8.045052292839904,14.025245441795231,5.310674455655868
7010,8.051529790660226,76.92307692307692,70.92198581560284,204.08163265306123,13.315579227696405,7.2992700729927,1.8789928598271326,1.4236902050113895
3610,37.87878787878788,106.38297872340425,7.861635220125786,147.05882352941177,66.2251655629139,12.150668286755772,1.8789928598271326,4.432624113475177
9234,204.08163265306123,49.504950495049506,64.51612903225806,46.948356807511736,7.861635220125786,3.937007874015748,4.432624113475177,1.4236902050113895
542,82.64462809917356,92.59259259259258,8.547008547008547,147.05882352941177,28.248587570621467,20.161290322580644,1.8789928598271326,1.4236902050113895
528,48.78048780487805,22.779043280182233,36.76470588235294,11.82033096926714,8.045052292839904,31.446540880503143,217.3913043478261,5.310674455655868
5116,61.34969325153375,6.447453255963895,42.918454935622314,8.045052292839904,129.87012987012986,129.87012987012986,1.8789928598271326,1.4236902050113895
7681,129.87012987012986,19.801980198019802,45.45454545454546,129.87012987012986,7.8988941548183265,45.24886877828054,1.8789928598271326,1.4236902050113895
2133,48.78048780487805,11.82033096926714,153.84615384615384,8.045052292839904,20.408163265306122,135.13513513513513,1.8789928598271326,1.4236902050113895
350,4.401408450704225,63.291139240506325,7.8988941548183265,20.876826722338205,238.0952380952381,19.569471624266146,21.645021645021647,5.310674455655868
743,95.23809523809523,5.834305717619603,46.51162790697675,7.74593338497289,153.84615384615384,22.779043280182233,43.47826086956522,5.310674455655868
613,83.33333333333333,7.8988941548183265,153.84615384615384,43.47826086956522,42.918454935622314,20.161290322580644,22.779043280182233,5.310674455655868
7974,238.0952380952381,28.57142857142857,28.98550724637681,7.79423226812159,24.630541871921185,48.309178743961354,1.8789928598271326,1.4236902050113895
7582,84.03361344537815,34.013605442176875,7.74593338497289,204.08163265306123,24.630541871921185,20.53388090349076,1.8789928598271326,1.4236902050113895
6805,20.408163265306122,7.74593338497289,144.92753623188406,128.2051282051282,46.948356807511736,22.779043280182233,1.8789928598271326,4.432624113475177
8436,43.10344827586207,64.51612903225806,204.08163265306123,7.8988941548183265,36.76470588235294,17.301038062283737,1.8789928598271326,1.4236902050113895
1262,31.446540880503143,8.116883116883116,42.5531914893617,57.14285714285714,11.82033096926714,222.22222222222223,1.8789928598271326,1.4236902050113895
7621,69.44444444444444,46.51162790697675,222.22222222222223,20.876826722338205,7.74593338497289,3.937007874015748,4.432624113475177,1.4236902050113895
8824,6.447453255963895,7.8988941548183265,13.315579227696405,217.3913043478261,32.89473684210526,95.23809523809523,1.8789928598271326,1.4236902050113895
7712,147.05882352941177,5.834305717619603,7.2992700729927,7.861635220125786,113.63636363636363,90.90909090909092,1.8789928598271326,1.4236902050113895
9471,135.13513513513513,37.87878787878788,8.547008547008547,156.25,8.136696501220504,26.525198938992045,1.8789928598271326,1.4236902050113895
7303,7.396449704142013,7.861635220125786,222.22222222222223,14.084507042253522,29.940119760479043,90.90909090909092,1.8789928598271326,1.4236902050113895
651,238.0952380952381,13.315579227696405,54.94505494505494,49.504950495049506,7.396449704142013,8.116883116883116,1.8789928598271326,1.4236902050113895
1405,31.446540880503143,24.57002457002457,46.51162790697675,8.045052292839904,222.22222222222223,11.350737797956867,25.188916876574307,5.310674455655868
146,69.44444444444444,41.49377593360996,8.547008547008547,73.52941176470588,144.92753623188406,33.11258278145695,1.8789928598271326,1.4236902050113895
6677,14.084507042253522,238.0952380952381,7.79423226812159,45.04504504504504,5.834305717619603,12.853470437017997,44.84304932735426,5.310674455655868
7754,147.05882352941177,7.74593338497289,45.45454545454546,31.446540880503143,20.161290322580644,49.504950495049506,67.11409395973155,5.310674455655868
6473,76.92307692307692,7.74593338497289,45.24886877828054,18.214936247723134,4.401408450704225,217.3913043478261,1.8789928598271326,1.4236902050113895
185,84.03361344537815,26.525198938992045,204.08163265306123,14.084507042253522,33.11258278145695,7.861635220125786,1.8789928598271326,1.4236902050113895
132,8.045052292839904,21.09704641350211,163.93442622950818,12.150668286755772,95.23809523809523,18.214936247723134,48.78048780487805,5.310674455655868
3275,129.87012987012986,125.0,44.44444444444444,6.447453255963895,7.861635220125786,41.32231404958678,12.150668286755772,5.310674455655868
7724,163.93442622950818,92.59259259259258,7.74593338497289,76.92307692307692,20.408163265306122,3.937007874015748,5.299417064122946,1.4236902050113895
8989,14.084507042253522,8.116883116883116,19.569471624266146,51.282051282051285,204.08163265306123,71.42857142857143,1.8789928598271326,1.4236902050113895
3917,12.853470437017997,7.8988941548183265,11.82033096926714,93.45794392523365,238.0952380952381,4.401408450704225,1.8789928598271326,1.4236902050113895
8185,153.84615384615384,7.2992700729927,32.467532467532465,45.04504504504504,43.10344827586207,76.92307692307692,7.79423226812159,5.310674455655868
9777,15.723270440251572,153.84615384615384,7.74593338497289,144.92753623188406,39.52569169960474,3.937007874015748,4.432624113475177,1.4236902050113895
4946,18.148820326678766,20.408163265306122,138.88888888888889,99.00990099009901,12.150668286755772,69.44444444444444,7.861635220125786,5.310674455655868
1246,45.24886877828054,18.214936247723134,8.547008547008547,7.2992700729927,84.03361344537815,204.08163265306123,1.8789928598271326,1.4236902050113895
6279,69.44444444444444,8.051529790660226,7.2992700729927,204.08163265306123,55.24861878453038,23.148148148148145,1.8789928598271326,1.4236902050113895
9583,21.645021645021647,37.59398496240602,45.45454545454546,97.08737864077669,8.045052292839904,138.88888888888889,15.974440894568689,5.310674455655868
4766,35.3356890459364,73.52941176470588,200.0,28.409090909090907,8.045052292839904,21.09704641350211,1.8789928598271326,1.4236902050113895
2986,147.05882352941177,7.8988941548183265,93.45794392523365,5.834305717619603,37.87878787878788,67.11409395973155,4.401408450704225,5.310674455655868
5802,7.2992700729927,147.05882352941177,128.2051282051282,5.834305717619603,44.44444444444444,7.79423226812159,22.779043280182233,5.310674455655868
7863,7.79423226812159,12.150668286755772,204.08163265306123,4.401408450704225,125.0,8.136696501220504,1.8789928598271326,4.432624113475177
2319,95.23809523809523,153.84615384615384,45.45454545454546,19.569471624266146,42.5531914893617,7.74593338497289,1.8789928598271326,1.4236902050113895
4400,42.19409282700422,217.3913043478261,42.5531914893617,28.98550724637681,25.38071065989848,7.8988941548183265,1.8789928598271326,1.4236902050113895
7616,67.11409395973155,129.87012987012986,23.148148148148145,75.75757575757576,29.940119760479043,28.248587570621467,8.116883116883116,5.310674455655868
1657,84.03361344537815,144.92753623188406,56.17977528089888,55.24861878453038,8.051529790660226,15.723270440251572,1.8789928598271326,1.4236902050113895
5456,11.350737797956867,84.03361344537815,24.630541871921185,7.861635220125786,11.82033096926714,109.89010989010988,112.35955056179776,5.310674455655868
8211,8.547008547008547,11.350737797956867,14.084507042253522,12.853470437017997,32.89473684210526,135.13513513513513,147.05882352941177,5.310674455655868
4907,43.859649122807014,204.08163265306123,37.87878787878788,12.150668286755772,7.861635220125786,35.3356890459364,20.408163265306122,5.310674455655868
8891,7.79423226812159,204.08163265306123,44.44444444444444,18.148820326678766,69.44444444444444,19.569471624266146,1.8789928598271326,1.4236902050113895
2106,41.49377593360996,13.315579227696405,8.045052292839904,7.396449704142013,238.0952380952381,54.94505494505494,1.8789928598271326,1.4236902050113895
6925,21.645021645021647,55.24861878453038,12.853470437017997,14.084507042253522,204.08163265306123,45.24886877828054,8.045052292839904,5.310674455655868
1663,20.408163265306122,69.44444444444444,7.74593338497289,113.63636363636363,144.92753623188406,3.937007874015748,4.432624113475177,1.4236902050113895
7478,21.645021645021647,32.89473684210526,24.630541871921185,238.0952380952381,28.409090909090907,7.8988941548183265,6.447453255963895,5.310674455655868
6146,22.779043280182233,28.98550724637681,222.22222222222223,45.24886877828054,7.79423226812159,21.09704641350211,11.82033096926714,5.310674455655868
6571,238.0952380952381,7.861635220125786,4.401408450704225,11.350737797956867,8.136696501220504,84.03361344537815,5.834305717619603,5.310674455655868
6249,7.861635220125786,153.84615384615384,128.2051282051282,12.853470437017997,20.876826722338205,11.350737797956867,24.330900243309003,5.310674455655868
3666,12.853470437017997,37.87878787878788,34.013605442176875,8.116883116883116,238.0952380952381,30.030030030030026,1.8789928598271326,1.4236902050113895
8023,48.78048780487805,153.84615384615384,14.084507042253522,7.8988941548183265,6.447453255963895,129.87012987012986,1.8789928598271326,1.4236902050113895
8461,70.92198581560284,20.876826722338205,8.116883116883116,12.853470437017997,45.04504504504504,200.0,1.8789928598271326,4.432624113475177
5904,12.150668286755772,144.92753623188406,8.116883116883116,21.09704641350211,163.93442622950818,3.937007874015748,5.299417064122946,4.432624113475177
9135,8.045052292839904,20.53388090349076,46.51162790697675,84.03361344537815,128.2051282051282,49.504950495049506,21.645021645021647,5.310674455655868
7076,24.630541871921185,7.74593338497289,204.08163265306123,105.26315789473685,4.401408450704225,11.350737797956867,1.8789928598271326,4.432624113475177
3178,28.409090909090907,7.74593338497289,7.396449704142013,43.29004329004329,69.44444444444444,204.08163265306123,1.8789928598271326,1.4236902050113895
2117,57.14285714285714,7.79423226812159,93.45794392523365,71.42857142857143,109.89010989010988,20.53388090349076,1.8789928598271326,1.4236902050113895
4281,7.8988941548183265,35.3356890459364,204.08163265306123,99.00990099009901,7.2992700729927,3.937007874015748,4.432624113475177,1.4236902050113895
1048,63.291139240506325,35.2112676056338,23.148148148148145,7.74593338497289,8.136696501220504,222.22222222222223,1.8789928598271326,1.4236902050113895
5647,8.116883116883116,238.0952380952381,37.87878787878788,4.401408450704225,55.24861878453038,15.723270440251572,1.8789928598271326,1.4236902050113895
6349,45.45454545454546,28.98550724637681,19.569471624266146,8.045052292839904,204.08163265306123,53.191489361702125,1.8789928598271326,1.4236902050113895
4899,7.396449704142013,32.89473684210526,28.57142857142857,45.04504504504504,35.3356890459364,200.0,7.8988941548183265,5.310674455655868
6944,84.03361344537815,45.04504504504504,163.93442622950818,8.051529790660226,21.09704641350211,5.834305717619603,28.98550724637681,5.310674455655868
8915,97.08737864077669,25.38071065989848,7.74593338497289,7.2992700729927,204.08163265306123,17.301038062283737,1.8789928598271326,1.4236902050113895
3259,7.396449704142013,222.22222222222223,8.116883116883116,95.23809523809523,18.148820326678766,3.937007874015748,5.299417064122946,1.4236902050113895
7948,7.861635220125786,11.82033096926714,73.52941176470588,163.93442622950818,48.78048780487805,11.350737797956867,37.87878787878788,5.310674455655868
3017,13.315579227696405,153.84615384615384,95.23809523809523,70.92198581560284,8.051529790660226,15.723270440251572,1.8789928598271326,1.4236902050113895
1324,44.052863436123346,42.5531914893617,12.853470437017997,222.22222222222223,8.045052292839904,11.350737797956867,13.315579227696405,5.310674455655868
8664,4.401408450704225,8.045052292839904,69.44444444444444,5.834305717619603,51.282051282051285,217.3913043478261,1.8789928598271326,1.4236902050113895
6128,37.87878787878788,8.116883116883116,49.504950495049506,222.22222222222223,12.853470437017997,22.779043280182233,1.8789928598271326,4.432624113475177
4959,75.75757575757576,7.79423226812159,18.148820326678766,217.3913043478261,28.98550724637681,3.937007874015748,5.299417064122946,1.4236902050113895
